DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
15900;0.021;-0.047;0.010
15940;0.002;-0.019;0.003
15980;-0.007;-0.016;-0.005
16020;0.028;-0.026;-0.017
16060;-0.018;-0.008;-0.014
16100;0.002;-0.007;-0.017
16140;-0.002;0.005;-0.013
16180;0.007;0.005;-0.008
16220;0.007;0.004;-0.008
16260;-0.004;0.012;-0.002
16280;-0.008;0.008;0.001
16320;0.002;0.009;-0.004
16360;0.005;0.003;0.004
16400;-0.005;0.007;0.012
16440;-0.004;0.012;0.012
16480;-0.006;0.005;0.010
16520;0.001;0.007;0.013
16560;0.006;0.003;0.016
16600;-0.032;-0.002;0.004
16640;0.026;0.005;0.010
16680;-0.005;-0.018;0.013
16720;-0.010;-0.021;0.010
16760;0.001;-0.009;0.009
16800;-0.007;-0.001;0.004
16840;-0.004;0.003;-0.002
16880;-0.019;0.010;-0.009
16920;-0.004;0.016;-0.009
16960;-0.009;0.003;-0.007
17000;-0.002;0.001;-0.005
17040;-0.002;0.004;0.004
17080;0.014;-0.018;0.004
17120;0.013;-0.012;0.010
17160;0.007;-0.011;0.009
17200;0.010;-0.004;0.010
17240;0.003;0.017;0.004
17280;0.010;0.009;0.016
17320;0.002;-0.002;0.010
17340;0.003;-0.004;0.009
17380;0.004;-0.009;0.004
17400;0.004;-0.005;0.005
17440;0.007;0.001;0.002
17480;0.004;0.006;0.004
17520;-0.003;0.007;0.006
17560;0.002;-0.003;0.009
17600;0.001;-0.009;0.004
17640;-0.008;0.003;-0.002
17680;-0.013;0.012;0.004
17720;-0.023;0.004;0.002
17740;-0.028;0.004;0.008
17780;-0.040;0.007;0.005
17820;-0.083;0.049;0.009
17860;0.004;-0.005;0.004
