DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
3220;-1.020;0.121;-0.150
3260;-0.977;0.106;-0.175
3300;-0.834;0.102;-0.169
3340;-0.633;0.073;-0.162
3380;-0.448;0.013;-0.116
3400;-0.368;-0.008;-0.133
3440;-0.246;-0.037;-0.155
3480;-0.153;-0.147;-0.144
3520;-0.053;-0.136;-0.151
3560;0.079;-0.120;-0.140
3600;0.282;-0.043;-0.133
3640;0.449;0.015;-0.081
3680;0.640;0.008;-0.062
3720;0.798;-0.032;-0.064
3760;0.955;-0.049;-0.048
3800;1.140;-0.052;0.041
3840;1.232;-0.132;0.176
3880;1.211;-0.212;0.087
3920;1.079;-0.147;-0.004
3960;0.784;0.102;0.040
4000;0.593;0.178;-0.050
4040;0.482;0.075;-0.048
4080;0.381;-0.037;0.004
4120;0.325;-0.111;-0.019
4160;0.266;-0.282;0.015
4200;0.219;-0.498;0.044
4240;0.188;-0.665;0.020
4280;0.171;-0.789;0.021
4300;0.191;-0.784;0.055
4340;0.283;-0.658;0.089
4380;0.378;-0.501;0.087
4420;0.407;-0.373;-0.047
4460;0.448;-0.153;0.004
4500;0.223;-0.128;0.035
4540;0.153;-0.035;0.060
4580;0.140;0.273;0.075
4620;0.208;0.329;0.177
4660;0.184;0.348;0.178
4680;0.168;0.363;0.170
4720;0.112;0.327;0.158
4760;0.024;0.256;0.080
4780;-0.012;0.258;0.032
4820;-0.089;0.292;-0.051
4860;-0.204;0.235;-0.122
4900;-0.227;0.233;-0.155
4940;-0.093;0.216;-0.137
4980;-0.035;0.043;-0.090
5020;0.316;0.373;-0.010
5060;0.521;0.241;0.313
5100;0.472;0.093;0.326
5140;0.200;0.248;0.213
5180;0.109;0.203;0.077
5220;0.175;-0.086;-0.103
5260;0.109;-0.178;-0.238
5300;0.012;-0.204;-0.202
5340;-0.043;-0.238;-0.137
5380;-0.125;-0.264;-0.089
5420;-0.127;-0.323;-0.005
5460;-0.103;-0.379;0.069
5500;-0.016;-0.467;0.197
5540;-0.046;-0.542;0.256
5580;-0.021;-0.054;0.267
5620;0.007;-0.252;0.291
5660;0.242;-0.307;-0.195
5700;0.341;-0.144;-0.240
5740;0.202;0.073;-0.149
5780;0.142;0.243;-0.214
5820;0.067;0.403;-0.109
5860;0.117;0.511;0.073
5900;0.103;0.588;0.105
5940;0.005;0.691;0.093
5980;-0.075;0.800;0.079
6020;-0.108;0.901;0.059
6060;-0.097;1.065;-0.025
6100;-0.060;1.112;-0.085
6140;-0.040;1.134;-0.097
6180;-0.061;0.930;-0.038
6220;-0.092;0.712;-0.092
6240;-0.048;0.871;0.019
6280;0.327;1.080;0.423
6320;0.304;1.225;0.367
6360;0.183;1.326;0.380
6400;0.002;1.141;0.456
6440;-0.114;1.091;0.086
6480;-0.030;1.263;-0.148
6520;-0.138;1.521;-0.052
6560;-0.167;1.626;0.110
6600;-0.148;1.620;0.148
6640;-0.117;1.491;0.176
6680;-0.013;1.418;0.250
6720;-0.001;1.406;0.329
6760;0.021;1.308;0.467
6800;0.026;1.153;0.597
6840;0.156;1.119;0.409
6860;0.156;1.089;0.227
6900;0.437;1.199;-0.078
6940;0.462;1.467;-0.007
6960;0.398;1.613;0.005
7000;0.316;1.961;0.082
7040;0.286;1.954;-0.002
7060;0.251;1.940;-0.007
7100;0.199;2.128;0.067
7140;0.227;2.363;0.100
7180;0.137;2.472;0.151
7220;0.084;2.481;0.164
7260;0.050;2.478;0.181
7280;0.054;2.480;0.216
7320;0.048;2.413;0.256
7360;0.068;2.233;0.202
7400;0.046;1.924;0.146
7440;0.091;1.691;0.031
7480;0.079;1.599;-0.017
7520;0.110;1.387;-0.125
7560;0.180;1.291;-0.144
7600;0.243;1.321;-0.064
7640;0.499;1.485;0.035
7680;0.482;1.633;-0.007
7720;0.254;2.081;-0.040
7760;0.051;2.162;0.009
7800;0.141;1.778;-0.095
7840;0.023;1.706;-0.192
7880;-0.012;1.544;-0.187
7920;-0.075;1.198;-0.105
7960;-0.180;1.007;-0.056
8000;-0.213;0.755;0.026
8040;-0.184;0.507;0.131
8080;-0.204;0.200;0.140
8120;-0.090;-0.021;0.189
8160;-0.090;0.296;0.085
8200;0.005;0.181;0.115
8240;0.205;0.204;-0.120
8280;0.277;0.379;-0.172
8320;0.199;0.355;-0.126
8360;0.177;0.205;-0.091
8380;0.059;0.098;-0.034
8420;0.001;0.392;-0.048
8460;0.087;0.320;0.164
8500;0.063;0.236;0.168
8540;0.012;0.238;0.123
8580;-0.031;0.227;0.130
8620;-0.088;0.248;0.076
8660;-0.083;0.400;0.002
8700;-0.048;0.358;-0.055
8740;-0.031;0.279;-0.131
8780;0.026;0.286;-0.126
8800;0.063;0.092;-0.120
8840;0.211;0.039;0.026
8880;0.500;-0.007;0.275
8920;0.484;-0.128;0.337
8960;0.210;-0.009;0.252
9000;0.082;0.219;0.136
9040;0.139;-0.082;0.037
9080;0.112;-0.156;-0.115
9120;-0.006;-0.115;-0.060
9140;-0.048;-0.129;-0.022
9180;-0.089;-0.056;-0.008
9220;-0.159;-0.015;0.040
9240;-0.164;-0.046;0.095
9280;-0.159;-0.080;0.152
9320;-0.097;-0.079;0.227
9340;-0.052;-0.087;0.281
9380;0.067;0.047;0.232
9420;0.071;0.374;0.234
9440;0.032;0.323;0.299
9480;0.127;-0.027;0.151
9520;0.217;0.490;-0.597
9560;0.311;1.060;-0.319
9600;0.016;0.734;0.022
9640;0.101;1.078;-0.040
9660;0.130;1.283;-0.062
9700;0.117;1.680;0.040
9740;0.059;2.047;0.082
9780;0.004;2.290;0.108
9820;-0.049;2.488;0.117
9860;-0.054;2.746;0.057
9900;0.000;3.130;0.030
9940;-0.072;3.305;0.046
9980;-0.117;3.484;0.114
10020;-0.204;3.527;0.192
10060;-0.290;3.506;0.187
10100;-0.263;3.641;0.163
10140;-0.382;3.575;0.329
10160;-0.475;3.699;0.485
10200;-0.516;3.812;0.674
10240;-0.493;3.633;0.619
10280;-0.390;3.567;0.437
10320;-0.346;3.188;0.532
10360;-0.356;2.826;0.541
10400;-0.519;2.589;0.715
10440;-0.685;2.283;0.768
10480;-0.863;2.068;0.726
10520;-0.941;1.814;0.586
10560;-1.045;1.492;0.635
10600;-1.161;1.013;0.452
10640;-0.877;0.769;0.258
10660;-0.864;0.645;0.291
10700;-0.873;0.343;0.357
10740;-0.738;0.413;0.101
10780;-0.671;0.276;0.236
10820;-0.579;0.341;0.098
10860;-0.519;0.294;0.120
10900;-0.453;0.351;0.049
10940;-0.309;0.234;0.024
10960;-0.248;0.219;0.007
11000;-0.162;0.208;-0.006
11040;-0.020;0.114;-0.033
11080;0.063;0.014;0.008
11120;0.106;-0.022;0.034
11160;0.213;-0.078;0.001
11200;0.337;-0.056;0.029
11240;0.421;-0.075;0.001
11260;0.490;-0.055;-0.009
11300;0.546;-0.009;0.026
11340;0.584;-0.031;0.024
11380;0.572;0.020;0.038
11420;0.643;0.028;0.055
11460;0.737;0.067;0.054
11500;0.816;0.197;0.018
11540;0.836;0.175;-0.018
11580;0.715;-0.026;0.012
11620;0.636;0.001;0.011
11660;0.608;0.004;0.048
11700;0.585;-0.020;0.025
11740;0.573;0.000;0.019
11780;0.574;0.009;0.093
11820;0.538;0.012;0.173
11860;0.508;0.062;0.174
11900;0.475;0.090;0.219
11920;0.446;0.100;0.211
11960;0.401;0.098;0.136
12000;0.331;-0.038;0.075
12040;0.343;-0.118;0.051
12080;0.349;-0.102;0.052
12120;0.352;-0.064;0.067
12160;0.319;-0.068;0.060
12200;0.256;-0.053;0.004
12240;0.285;0.068;0.002
12280;0.222;-0.007;0.048
12320;0.095;-0.093;-0.016
12360;0.064;-0.001;-0.014
12400;0.001;0.042;-0.026
12440;0.008;0.043;-0.059
12480;0.034;-0.010;-0.103
12520;0.045;-0.010;-0.104
12560;-0.027;0.150;-0.048
12600;0.047;0.046;-0.007
12640;-0.024;-0.007;-0.007
12680;-0.062;-0.016;0.003
12720;-0.083;-0.015;0.022
12760;-0.067;0.007;0.030
12800;-0.051;-0.020;0.011
12820;-0.051;-0.046;0.010
12860;-0.049;-0.062;0.004
12900;-0.038;-0.048;0.014
12940;-0.032;-0.026;0.010
12980;-0.042;-0.041;0.002
13020;-0.034;-0.042;-0.007
13040;-0.026;-0.031;-0.006
13080;-0.038;0.003;0.003
13120;-0.025;0.002;0.005
13160;-0.016;0.021;0.005
13200;-0.020;0.019;-0.003
13240;-0.017;0.019;-0.005
13280;-0.016;0.022;0.000
13320;-0.018;0.015;-0.005
13360;-0.021;-0.007;-0.007
13400;-0.016;-0.006;-0.008
13440;-0.013;-0.011;-0.009
13480;-0.012;-0.010;-0.007
13520;-0.016;-0.007;-0.004
13560;-0.007;0.002;-0.010
13600;-0.006;0.004;-0.009
13640;-0.002;0.007;-0.007
13680;-0.001;0.007;-0.007
13720;0.007;0.007;-0.005
13760;0.004;0.004;-0.007
13800;0.005;-0.002;-0.005
13840;0.009;-0.001;-0.004
13880;0.007;-0.002;0.000
13920;0.012;-0.005;-0.001
13960;0.007;-0.005;-0.001
14000;0.009;-0.007;0.001
14040;0.009;-0.001;0.004
14080;0.008;-0.002;0.007
14120;0.009;0.001;0.006
14160;0.009;0.004;0.007
14200;0.008;0.001;0.008
14240;0.055;0.014;0.008
14280;0.053;0.012;0.007
14320;0.037;0.010;0.007
14360;0.031;0.007;0.007
14400;0.043;0.011;0.004
14440;0.034;0.007;0.004
14480;0.051;0.015;0.004
14520;0.016;0.005;0.003
14560;-0.001;-0.003;0.003
14600;0.010;0.005;0.002
14640;0.023;0.008;0.001
14680;0.001;0.001;-0.002
14720;0.010;0.005;-0.002
14760;0.015;0.009;-0.004
14800;0.000;0.004;-0.003
14840;-0.004;0.002;-0.003
14880;0.005;0.002;-0.002
14920;0.013;0.009;-0.005
14940;0.002;0.005;-0.005
14980;-0.016;0.001;0.002
15020;-0.035;-0.004;-0.003
15060;-0.155;-0.032;0.001
