DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
13860;0.436;-0.049;-0.029
13900;0.336;-0.062;-0.058
13920;0.282;-0.100;-0.073
13960;0.198;-0.112;-0.098
14000;0.189;-0.095;-0.084
14040;0.161;-0.037;-0.079
14080;0.103;0.005;-0.095
14120;0.024;-0.020;-0.087
14160;-0.017;-0.013;-0.086
14200;-0.024;-0.007;-0.075
14240;-0.026;0.013;-0.072
14280;-0.038;0.042;-0.074
14320;-0.035;0.038;-0.068
14360;-0.060;0.020;-0.059
14400;-0.059;0.040;-0.042
14420;-0.059;0.043;-0.033
14460;-0.054;0.042;-0.015
14500;-0.066;0.009;-0.011
14540;-0.042;0.016;-0.003
14580;-0.042;0.026;0.001
14620;-0.034;0.009;0.009
14660;-0.034;0.015;0.016
14700;-0.015;0.017;0.024
14740;-0.007;0.024;0.027
14780;-0.003;0.024;0.031
14820;0.010;0.029;0.027
14860;0.016;0.024;0.027
14880;0.016;0.031;0.028
14920;0.032;0.035;0.027
14960;0.023;0.031;0.031
14980;0.021;0.034;0.032
15020;0.035;0.036;0.028
15040;0.034;0.021;0.026
15080;0.030;0.032;0.021
15100;0.043;0.037;0.017
15140;0.038;0.036;0.010
15180;0.043;0.027;0.007
15220;0.032;0.039;0.000
15260;0.037;0.051;-0.001
15300;0.044;0.037;-0.001
15340;0.046;0.030;-0.002
15380;0.040;0.023;-0.001
15420;0.039;0.015;-0.001
15460;0.039;0.017;-0.002
15500;0.026;-0.007;0.001
15540;0.022;-0.010;-0.004
15580;0.027;-0.013;-0.005
15620;0.037;-0.012;-0.001
15660;0.048;-0.012;-0.003
15700;0.029;-0.021;-0.001
15740;0.043;-0.016;0.001
15780;0.029;-0.021;-0.001
15820;0.004;-0.021;0.001
15860;-0.001;-0.035;-0.001
15900;-0.003;-0.035;0.000
15940;-0.001;-0.034;-0.005
15980;-0.022;-0.026;-0.005
16020;-0.031;-0.036;-0.005
16060;-0.058;-0.007;-0.003
16100;-0.133;0.010;0.002
16140;-0.173;-0.005;0.004
16180;-0.045;-0.112;0.010
16220;-0.046;-0.104;0.002
16260;-0.011;-0.034;-0.009
16300;-0.007;-0.037;-0.008
16340;-0.010;-0.024;-0.010
16380;-0.007;-0.021;-0.009
