DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
9520;-0.136;-0.551;-0.210
9560;-0.166;-0.354;-0.094
9600;-0.163;-0.194;-0.073
9640;-0.172;-0.198;-0.021
9680;-0.174;-0.051;0.099
9720;-0.126;-0.049;0.121
9760;-0.090;0.059;0.108
9800;-0.122;0.227;0.215
9840;-0.050;0.112;0.294
9880;-0.019;-0.119;0.126
9920;-0.044;-0.080;0.198
9960;0.308;-0.500;0.007
10000;0.626;-0.151;-0.287
10040;0.409;0.547;-0.291
10080;0.114;0.115;-0.122
10100;0.110;-0.202;-0.162
10140;0.042;0.114;-0.066
10180;0.329;0.693;0.163
10220;0.155;0.552;0.188
10260;0.133;0.671;0.124
10300;0.084;0.586;0.120
10340;-0.015;0.481;0.091
10380;-0.016;0.635;0.049
10420;0.032;0.721;-0.055
10460;-0.031;0.784;-0.221
10500;-0.070;0.929;-0.318
10520;-0.092;0.982;-0.304
10560;-0.070;1.126;-0.277
10580;-0.005;1.274;-0.311
10620;-0.053;1.615;-0.349
10640;-0.173;1.571;-0.322
10680;-0.445;1.362;-0.195
10720;-0.588;1.252;-0.041
10760;-0.798;1.089;0.021
10780;-0.726;1.059;-0.088
10820;-0.326;1.260;-0.049
10860;-0.608;1.491;0.133
10900;-0.816;1.576;0.204
10940;-0.535;1.481;0.136
10980;-0.552;1.483;0.100
11020;-0.577;1.472;0.084
11060;-0.563;1.432;0.144
11100;-0.514;1.481;0.212
11140;-0.477;1.436;0.257
11180;-0.493;1.275;0.351
11220;-0.379;1.239;0.433
11260;-0.241;1.086;0.357
11300;-0.171;0.953;0.335
11340;-0.114;0.798;0.338
11380;-0.066;0.694;0.323
11420;-0.054;0.571;0.302
11460;-0.049;0.453;0.283
11500;-0.026;0.381;0.265
11540;-0.029;0.320;0.237
11580;-0.017;0.177;0.264
11620;0.040;0.162;0.243
11660;0.004;0.111;0.188
11700;-0.021;0.046;0.126
11740;-0.046;0.065;0.079
11780;-0.089;0.263;0.105
11820;-0.181;0.374;0.093
11860;-0.350;0.387;0.150
11900;-0.396;0.443;0.254
11940;-0.371;0.582;0.181
11980;-0.578;0.539;0.122
12020;-0.662;0.389;0.137
12060;-0.672;0.233;0.114
12080;-0.637;0.241;0.064
12120;-0.621;0.473;0.077
12160;-0.663;0.393;0.149
12200;-0.585;0.357;0.036
12240;-0.561;0.290;0.054
12280;-0.481;0.195;0.015
12320;-0.407;0.270;0.027
12360;-0.363;0.282;0.050
12400;-0.237;0.164;0.056
12440;-0.046;-0.005;0.036
12480;0.111;-0.108;0.026
12500;0.183;-0.148;0.051
12540;0.313;-0.184;0.042
12580;0.429;-0.144;-0.049
12620;0.469;-0.211;-0.127
12660;0.479;-0.265;-0.161
12700;0.484;-0.230;-0.095
12740;0.548;-0.206;-0.040
12780;0.630;-0.215;-0.011
12820;0.652;-0.184;-0.026
12860;0.611;-0.093;-0.065
12900;0.564;-0.051;-0.062
12940;0.519;-0.011;-0.032
12980;0.473;-0.007;-0.021
13020;0.463;0.013;-0.012
13060;0.464;0.015;-0.002
13080;0.453;-0.007;0.004
13120;0.466;-0.025;0.009
13160;0.476;-0.016;0.037
13200;0.480;-0.034;0.053
13240;0.474;-0.067;0.059
13280;0.464;-0.093;0.057
13320;0.456;-0.075;0.075
13360;0.457;-0.054;0.087
13400;0.461;-0.027;0.092
13440;0.456;0.020;0.111
13480;0.461;0.095;0.116
13520;0.448;0.147;0.123
13560;0.413;0.168;0.115
13600;0.361;0.217;0.071
13640;0.285;0.275;-0.038
13680;0.246;0.435;-0.164
13720;0.191;0.595;-0.279
13760;0.164;0.770;-0.343
13800;0.081;1.032;-0.304
13840;0.143;1.200;-0.279
13880;0.114;0.994;-0.146
13920;0.028;0.977;-0.071
13960;0.082;0.756;-0.024
13980;0.067;0.583;-0.014
14020;0.060;0.358;0.028
14060;0.091;0.200;0.074
14080;0.093;0.095;0.120
14120;0.130;-0.153;0.214
14160;0.123;-0.334;0.310
14200;0.106;-0.395;0.335
14240;0.066;-0.466;0.393
14280;0.022;-0.528;0.461
14320;0.013;-0.660;0.505
14360;-0.018;-0.877;0.549
14400;-0.155;-0.787;0.545
14440;-0.224;-0.729;0.512
14480;-0.293;-0.706;0.454
14520;-0.304;-0.650;0.379
14560;-0.321;-0.572;0.282
14600;-0.286;-0.484;0.175
14640;-0.212;-0.443;0.075
14680;-0.108;-0.241;0.009
14720;0.063;0.046;-0.033
14760;0.166;0.132;-0.061
14800;0.158;0.230;-0.104
14840;0.131;0.296;-0.144
14880;0.100;0.295;-0.191
14920;0.066;0.210;-0.199
14940;0.043;0.167;-0.205
14980;-0.020;0.101;-0.227
15020;-0.021;0.065;-0.219
15040;-0.051;0.041;-0.226
15080;-0.074;-0.007;-0.230
15120;-0.087;-0.003;-0.208
15140;-0.082;0.005;-0.183
15180;-0.068;-0.065;-0.149
15220;-0.005;-0.100;-0.120
15240;0.029;-0.090;-0.103
15280;0.062;-0.160;-0.069
15320;0.068;-0.152;-0.048
15360;0.042;-0.069;-0.035
15400;0.009;-0.037;-0.024
15440;-0.005;-0.034;-0.040
15480;-0.029;0.010;-0.051
15520;-0.049;0.046;-0.042
15560;-0.054;0.035;-0.040
15600;-0.029;0.044;-0.026
15640;-0.033;0.032;-0.012
15660;-0.029;0.061;-0.023
15700;-0.027;0.076;-0.016
15740;-0.057;0.107;-0.012
15780;-0.001;-0.021;-0.010
15820;0.011;-0.036;0.001
15860;0.053;-0.085;0.009
15900;0.042;-0.088;-0.003
15920;0.034;-0.089;-0.003
15960;0.041;-0.057;0.012
16000;0.010;-0.023;-0.002
16040;0.013;-0.051;0.001
16080;0.027;-0.044;-0.009
16120;0.029;-0.027;-0.012
16140;0.037;-0.049;-0.007
16180;0.046;-0.071;-0.010
16220;0.021;-0.065;-0.010
16260;0.017;-0.051;-0.015
16300;0.016;-0.040;-0.011
16340;0.027;-0.042;-0.004
16380;-0.007;-0.022;-0.011
16400;0.001;-0.027;-0.004
16440;-0.062;0.031;0.003
16480;-0.234;0.204;0.017
16520;-0.390;0.397;0.013
16560;0.038;-0.336;0.004
16600;-0.031;-0.108;0.038
